address,code,lat,lng,name,storeType
台北市松山區民生東路五段206號,A,,,民生服務中心,直營服務中心
台北市松山區南京東路五段135號,A,,,南京東服務中心,直營服務中心
台北市松山區民生東路4段69號,A,,,台北敦北服務中心,直營服務中心
台北市松山區南京東路4段11號,A,,,台北小巨蛋服務中心,直營服務中心
台北市松山區復興南路一段7號,A,,,復興服務中心,直營服務中心
台北市松山區敦化北路340之9號,A,,,松山機場服務中心,直營服務中心
台北市大安區忠孝東路三段214號,A,,,台北忠孝服務中心,直營服務中心
台北市大安區通化街177號,A,,,台北通化服務中心,直營服務中心
台北市大安區和平東路1段182之2號,A,,,台北師大服務中心,直營服務中心
台北市敦化南路二段162號,A,,,敦南服務中心,直營服務中心
台北市信義路四段89之1號,A,,,大安服務中心,直營服務中心
台北市大安區愛國東路35-1號,A,,,東門服務中心,直營服務中心
台北市敦化南路一段158號,A,,,頂好服務中心,直營服務中心
台北市中正區市民大道三段2號,A,,,台北三創服務中心,直營服務中心
桃園市桃園區大業路一段353號,H,,,大業服務中心,直營服務中心
新北市新莊區建國一路10號,F,,,輔大服務中心,直營服務中心
基隆市七堵區崇智街2-5號,C,,,七堵服務中心,直營服務中心
基隆市仁愛區仁一路321號,C,,,基隆服務中心,直營服務中心
基隆市仁愛區仁三路74號,C,,,仁三服務中心,直營服務中心
宜蘭縣宜蘭市東港路46號,G,,,宜蘭服務中心,直營服務中心
台北市仁愛路一段42號,A,,,台北南區服務中心,直營服務中心
台北市博愛路168號,A,,,博愛服務中心,直營服務中心
台北市濟南路一段1號2樓,A,,,立法院服務中心,直營服務中心
台北市中正區公園路18號,A,,,公園服務中心,直營服務中心
台北市中正區羅斯福路四段76號,A,,,公館服務中心,直營服務中心
桃園市桃園區龍安街107號,H,,,龍安服務中心,直營服務中心
桃園市桃園區桃鶯路157號,H,,,桃鶯服務中心,直營服務中心
桃園市桃園區中正路417號,H,,,桃園夜市服務中心,直營服務中心
桃園市桃園區大有路455號,H,,,大有服務中心,直營服務中心
新北市新莊區中平路369號,F,,,中平服務中心,直營服務中心
新北市新莊區民安路214號1樓,F,,,新莊民安服務中心,直營服務中心
新北市新莊區幸福路612號1樓,F,,,新莊幸福服務中心,直營服務中心
基隆市安樂區安一路123號,C,,,安一服務中心,直營服務中心
基隆市安樂路二段129號,C,,,安樂服務中心,直營服務中心
基隆市安樂區基金一路172之6號,C,,,基隆大武崙特約服務中心,特約服務中心
基隆市信義區深溪路94號,C,,,基隆深溪特約服務中心,特約服務中心
基隆市信義區信一路94號,C,,,基隆信一特約服務中心,特約服務中心
宜蘭縣宜蘭市神農路一段170號,G,,,宜大服務中心,直營服務中心
宜蘭縣頭城鎮民鋒路15號,G,,,頭城服務中心,直營服務中心
宜蘭縣礁溪鄉礁溪路四段128號,G,,,礁溪服務中心,直營服務中心
宜蘭縣羅東鎮公正路112號,G,,,羅東服務中心,直營服務中心
台北市萬華區昆明街126號,A,,,西門町服務中心,直營服務中心
新竹市中正路105號,I,,,新竹服務中心,直營服務中心
新竹市林森路22號,I,,,林森服務中心,直營服務中心
桃園市桃園區復興路189號,H,,,桃園服務中心,直營服務中心
桃園市桃園區宏昌六街237號,H,,,中平服務中心,直營服務中心
桃園市大溪區慈湖路78號,H,,,大溪服務中心,直營服務中心
新北市新莊區中華路一段57號,F,,,新莊服務中心,直營服務中心
新北市新莊區四維路7號,F,,,後港服務中心,直營服務中心
新北市林口區忠孝路370號1樓,F,,,林口忠孝服務中心,直營服務中心
新竹縣竹東鎮杞林路68號,J,,,竹東服務中心,直營服務中心
苗栗縣苗栗市中正路560號,K,,,苗栗服務中心,直營服務中心
宜蘭縣冬山鄉冬山路一段879號,G,,,冬山服務中心,直營服務中心
宜蘭縣蘇澳鎮中山路一段220號,G,,,蘇澳服務中心,直營服務中心
宜蘭縣三星鄉中山路26號,G,,,三星服務中心,直營服務中心
宜蘭縣宜蘭市中山路三段105號,G,,,宜蘭中山特約服務中心,特約服務中心
新竹市東區建新路112號,I,,,建新服務中心,直營服務中心
新竹市東區園區一路99號,I,,,科園服務中心,直營服務中心
新竹市東區西大路322號,I,,,西門服務中心,直營服務中心
新竹市東區民生路168號,I,,,民生服務中心,直營服務中心
桃園市中壢區日新路49號,H,,,中原服務中心,直營服務中心
桃園市中壢區龍東路471號,H,,,龍東服務中心,直營服務中心
桃園市中壢區忠孝路65 號,H,,,內壢忠孝服務中心,直營服務中心
新北市林口區中山路262號,F,,,林口服務中心,直營服務中心
新北市五股區成泰路三段18號,F,,,五股服務中心,直營服務中心
新北市蘆洲區集賢路338號1樓,F,,,集賢服務中心,直營服務中心
新竹縣關西鎮正義路53號,J,,,關西服務中心,直營服務中心
新竹縣新埔鎮中正路208號,J,,,新埔服務中心,直營服務中心
苗栗縣苑裡鎮忠勇街17號,K,,,苑裡服務中心,直營服務中心
苗栗縣通霄鎮中正路74-2號,K,,,通霄服務中心,直營服務中心
苗栗縣公館鄉館南村館南160之2號,K,,,公館服務中心,直營服務中心
苗栗縣銅鑼鄉郵電街31號,K,,,銅鑼服務中心,直營服務中心
宜蘭縣宜蘭市神農路一段123號,G,,,宜蘭神農特約服務中心,特約服務中心
宜蘭縣羅東鎮興東路129號,G,,,羅東興東特約服務中心,特約服務中心
宜蘭縣羅東鎮中正南路65之3號,G,,,羅東中正南特約服務中心,特約服務中心
宜蘭縣羅東鎮中正路82號,G,,,羅東中正特約服務中心,特約服務中心
台中市東區十甲路450號,L,,,十甲服務中心,直營服務中心
彰化縣彰化市和平路52號,N,,,彰化服務中心,直營服務中心
新竹市光復路一段354巷1弄7號1樓,I,,,關新服務中心,直營服務中心
新竹市北區中正路233號,I,,,新竹中正特約服務中心,特約服務中心
新竹市北區湳雅街8號1樓,I,,,新竹湳雅特約服務中心,特約服務中心
新竹市北區西大路465號,I,,,新竹西大特約服務中心,特約服務中心
新竹市東區光復路一段117號,I,,,新竹竹科特約服務中心,特約服務中心
新竹市東區南大路333號,I,,,新竹南大特約服務中心,特約服務中心
雲林縣斗六市文化路38號,P,,,斗六服務中心,直營服務中心
桃園市中壢區新生路133號,H,,,中壢新生服務中心,直營服務中心
桃園市中壢區健行路124號,H,,,中壢健行服務中心,直營服務中心
桃園市中壢區中山路152號,H,,,中壢服務中心,直營服務中心
桃園市中壢區興仁路一段188號,H,,,內壢服務中心,直營服務中心
南投縣南投市民族路160號,M,,,南投服務中心,直營服務中心
南投縣南投市光華路7號,M,,,中興服務中心,直營服務中心
新北市蘆洲區中華街73號1樓,F,,,蘆洲中華服務中心,直營服務中心
新北市蘆洲區三民路91號,F,,,蘆洲服務中心,直營服務中心
新北市三重區正義北路15-3號,F,,,正義服務中心,直營服務中心
新北市三重區三和路二段150號1樓,F,,,三重三和服務中心,直營服務中心
新竹縣竹北市縣政九路136號,J,,,竹北服務中心,直營服務中心
新竹縣竹北市博愛街426-1號,J,,,博愛服務中心,直營服務中心
新竹縣湖口鄉中央街20號,J,,,湖口服務中心,直營服務中心
嘉義縣朴子市山通路21號,Q,,,朴子服務中心,直營服務中心
苗栗縣三義鄉中正路138號,K,,,三義服務中心,直營服務中心
苗栗縣竹南鎮和平街81-2號,K,,,和平服務中心,直營服務中心
苗栗縣頭份鎮民族路739號,K,,,竹南服務中心,直營服務中心
台中市西區精誠路105-8號,L,,,台中公益服務中心,直營服務中心
台中市西區美村路一段685號,L,,,美村服務中心,直營服務中心
台中市西區市府路37號,L,,,南台中服務中心,直營服務中心
台中市南區學府路73、75號,L,,,台中學府服務中心,直營服務中心
彰化縣彰化市大埔路503號,N,,,大埔服務中心,直營服務中心
彰化縣彰化市中山路二段1018號,N,,,彰師大服務中心,直營服務中心
彰化縣彰化市永安街379號1樓,N,,,永安服務中心,直營服務中心
彰化縣鹿港鎮民權路82號,N,,,鹿港服務中心,直營服務中心
新竹市東區光復路二段330號,I,,,新竹光復特約服務中心,特約服務中心
新竹市香山區中華路五段2號,I,,,新竹香山特約服務中心,特約服務中心
雲林縣斗六市民生南路246號,P,,,雲科服務中心,直營服務中心
雲林縣斗南鎮南昌路147號,P,,,斗南服務中心,直營服務中心
雲林縣虎尾鎮新生路136號,P,,,虎尾服務中心,直營服務中心
虎尾鎮中正路281號,P,,,虎科服務中心,直營服務中心
雲林縣西螺鎮平和路111號,P,,,西螺服務中心,直營服務中心
桃園市楊梅區大成路167號,H,,,楊梅服務中心,直營服務中心
桃園市蘆竹區南崁路128號,H,,,蘆竹服務中心,直營服務中心
桃園市蘆竹區大竹路442號,H,,,大竹服務中心,直營服務中心
桃園市蘆竹區福祿五街6號,H,,,南崁服務中心,直營服務中心
南投縣南投市南崗三路26號,M,,,南崗服務中心,直營服務中心
南投縣南投市中山一街6號,M,,,仁壽服務中心,直營服務中心
南投縣埔里鎮中華路211號,M,,,埔里服務中心,直營服務中心
南投縣埔里鎮中正路443號,M,,,埔里中正服務中心,直營服務中心
新北市三重區重新路三段27號,F,,,三重服務中心,直營服務中心
新北市泰山區明志路三段155號,F,,,明志服務中心,直營服務中心
新北市泰山區明志路一段167號1樓,F,,,泰明服務中心,直營服務中心
新北市新店區民權路48號,F,,,大坪林服務中心,直營服務中心
新北市新店區中正路259號,F,,,新店中正服務中心,直營服務中心
台南市新營區中山路175之1號,R,,,新營中山服務中心,直營服務中心
屏東縣屏東市民生路343號,T,,,屏東服務中心,直營服務中心
高雄市鳳山區五甲二路280號,S,,,五甲服務中心,直營服務中心
新竹縣新豐鄉建興路一段201巷9-1號,J,,,新豐服務中心,直營服務中心
新竹縣北埔鄉北埔街107號,J,,,北埔服務中心,直營服務中心
新竹縣竹東鎮長春路三段122號,J,,,竹東長春特約服務中心,特約服務中心
新竹縣竹東鎮長春路三段221-2號,J,,,竹東長春二特約服務中心,特約服務中心
嘉義縣布袋鎮自由路8號,Q,,,布袋服務中心,直營服務中心
嘉義縣布袋鎮中安里頂厝11號之1,Q,,,過溝服務中心,直營服務中心
嘉義縣大林鎮中正路621號,Q,,,大林服務中心,直營服務中心
嘉義縣民雄鄉保生街291號,Q,,,民雄服務中心,直營服務中心
苗栗縣頭份鎮和平路70號,K,,,頭份服務中心,直營服務中心
苗栗縣後龍鎮三民路110號,K,,,後龍服務中心,直營服務中心
苗栗縣三灣鄉中正路225號,K,,,三灣服務中心,直營服務中心
苗栗縣南庄鄉中正路147之1號,K,,,南庄服務中心,直營服務中心
台中市南區工學路82號,L,,,工學服務中心,直營服務中心
台中市北區學士路187號,L,,,學士服務中心,直營服務中心
台中市北區中清路一段561號,L,,,曉明服務中心,直營服務中心
彰化縣鹿港鎮中山路175號,N,,,天后服務中心,直營服務中心
彰化縣和美鎮彰美路五段323號,N,,,和美服務中心,直營服務中心
彰化縣北斗鎮宮後街27號,N,,,北斗服務中心,直營服務中心
彰化縣員林市員東路二段498號,N,,,員林服務中心,直營服務中心
雲林縣土庫鎮新建路33號,P,,,土庫服務中心,直營服務中心
雲林縣北港鎮中正路20號之1,P,,,北港服務中心,直營服務中心
雲林縣古坑鄉中華路25號,P,,,古坑服務中心,直營服務中心
桃園市大園區航站南路15號(第一航廈入境管制區,H,,,桃園機場服務中心(第一航廈入境管制區),直營服務中心
台東縣台東市大同路128號,V,,,台東服務中心,直營服務中心
台東市青海路四段271巷11號,V,,,知本服務中心,直營服務中心
台東縣成功鎮中華路79號,V,,,成功服務中心,直營服務中心
金門縣金湖鎮復興路4號之1,W,,,金湖服務中心,直營服務中心
金門縣金城鎮民權路182號,W,,,金門服務中心,直營服務中心
金門縣金城鎮民權路182號,W,,,金門金城特約服務中心,特約服務中心
花蓮市中正路595號,U,,,花蓮服務中心,直營服務中心
南投縣草屯鎮中正路629號,M,,,草屯服務中心,直營服務中心
南投縣竹山鎮竹山路138號,M,,,竹山服務中心,直營服務中心
南投縣集集鎮民生路110號之2,M,,,集集服務中心,直營服務中心
南投縣名間鄉彰南路34號,M,,,名間服務中心,直營服務中心
南投縣鹿谷鄉中正路二段164號,M,,,鹿谷服務中心,直營服務中心
新北市新店區北新路一段72號,F,,,新店服務中心,直營服務中心
台南市新營區民治路105號,R,,,新營服務中心,直營服務中心
台南市鹽水區南門路132號,R,,,鹽水服務中心,直營服務中心
台南市白河區三民路408號,R,,,白河服務中心,直營服務中心
台南市東山區東原里瓦厝1號之3,R,,,東原服務中心,直營服務中心
屏東縣屏東市棒球路10號,T,,,建國服務中心,直營服務中心
屏東縣屏東市廣東路607號,T,,,廣華服務中心,直營服務中心
屏東市民生路61號之22,T,,,屏大服務中心,直營服務中心
屏東縣潮州鎮新生路123號,T,,,潮州服務中心,直營服務中心
高雄市鳳山區青年路二段358-5號,S,,,文山服務中心,直營服務中心
高雄市鳳山區五甲三路8號,S,,,福誠服務中心,直營服務中心
高雄市鳳山區青年路一段367號,S,,,青年服務中心,直營服務中心
高雄市鳳山區中山路83號,S,,,鳳山中山服務中心,直營服務中心
高雄市鳳山區經武路58號,S,,,鳳山服務中心,直營服務中心
新竹縣竹東鎮東林路9、11號,J,,,竹東東林特約服務中心,特約服務中心
新竹縣竹北市中正西路33號,J,,,竹北中正西特約服務中心,特約服務中心
新竹縣竹北市自強南路57號,J,,,竹北六家特約服務中心,特約服務中心
新竹縣竹北市光明六路111號,J,,,竹北光明特約服務中心,特約服務中心
嘉義縣溪口鄉中正東路39號,Q,,,溪口服務中心,直營服務中心
嘉義縣新港鄉中正路8號之1,Q,,,新港服務中心,直營服務中心
嘉義縣六腳鄉蒜頭村126號,Q,,,蒜頭服務中心,直營服務中心
嘉義縣東石鄉東石村4號之4,Q,,,東石服務中心,直營服務中心
苗栗縣大湖鄉民族路105號,K,,,大湖服務中心,直營服務中心
苗栗縣卓蘭鎮中山路140號,K,,,卓蘭服務中心,直營服務中心
苗栗縣苗栗市中正路1053號,K,,,苗栗中正特約服務中心,特約服務中心
苗栗縣苗栗市府前路155號,K,,,苗栗府前特約服務中心,特約服務中心
台中市北區中清路一段347號,L,,,北台中服務中心,直營服務中心
台中市北區進化路322號,L,,,力行服務中心,直營服務中心
台中市西屯區大墩路932號,L,,,大墩服務中心,直營服務中心
彰化縣員林市靜修路52-6號1樓,N,,,靜修服務中心,直營服務中心
彰化縣溪湖鎮彰水路四段323號,N,,,溪湖服務中心,直營服務中心
彰化縣田中鎮中州路一段77號,N,,,田中服務中心,直營服務中心
彰化縣二林鎮斗苑路四段613號,N,,,二林服務中心,直營服務中心
雲林縣大埤鄉中正路21號,P,,,大埤服務中心,直營服務中心
雲林縣莿桐鄉和平路74號,P,,,莿桐服務中心,直營服務中心
雲林縣林內鄉中正路382號,P,,,林內服務中心,直營服務中心
台東縣關山鎮民生路10號,V,,,關山服務中心,直營服務中心
台東縣大武鄉民生街51號,V,,,大武服務中心,直營服務中心
台東縣太麻里鄉文化路16號,V,,,太麻里服務中心,直營服務中心
台東縣池上鄉中山路103號之1,V,,,池上服務中心,直營服務中心
花蓮縣花蓮市中山路287號,U,,,中山服務中心,直營服務中心
花蓮縣光復鄉中正路一段132號,U,,,光復服務中心,直營服務中心
花蓮縣玉里鎮中山路二段137號,U,,,玉里服務中心,直營服務中心
花蓮縣新城鄉北埔路11號,U,,,新城服務中心,直營服務中心
花蓮縣吉安鄉中山路三段76號,U,,,吉安服務中心,直營服務中心
連江縣南竿鄉介壽村2號,Z,,,馬祖服務中心,直營服務中心
馬祖北竿鄉塘岐村260號,Z,,,北竿服務中心,直營服務中心
馬祖莒光鄉青帆村15號,Z,,,西莒服務中心,直營服務中心
南投縣中寮鄉永平路354號之26,M,,,中寮服務中心,直營服務中心
南投縣魚池鄉秀水巷32號之10,M,,,魚池服務中心,直營服務中心
南投縣魚池鄉名勝街36號,M,,,日月潭服務中心,直營服務中心
澎湖縣馬公市信義路3號,X,,,澎湖服務中心,直營服務中心
澎湖縣馬公市五德里37號之1,X,,,澎南服務中心,直營服務中心
澎湖縣湖西鄉湖西村77號之16,X,,,湖西服務中心,直營服務中心
台南市麻豆區興國路23號,R,,,麻豆服務中心,直營服務中心
台南市下營區中山路一段257號,R,,,下營服務中心,直營服務中心
台南市六甲區建國街67號,R,,,六甲服務中心,直營服務中心
台南市大內區大內里1號之5,R,,,大內服務中心,直營服務中心
屏東縣東港鎮中正路227號,T,,,東港服務中心,直營服務中心
屏東縣恆春鎮省北路64號,T,,,恆春服務中心,直營服務中心
屏東縣萬丹鄉萬丹路一段406號,T,,,萬丹服務中心,直營服務中心
高雄市鳳山區曹公路25號,S,,,曹公服務中心,直營服務中心
高雄市鳳山區鳳頂路61號,S,,,桂林服務中心,直營服務中心
高雄市仁武區八德南路351號,S,,,澄觀服務中心,直營服務中心
高雄市仁武區鳳仁路280號之8,S,,,仁武服務中心,直營服務中心
新竹縣竹北市中正東路283號,J,,,竹北中正特約服務中心,特約服務中心
新竹縣湖口鄉中山路二段148號,J,,,湖口中山特約服務中心,特約服務中心
新竹縣新豐鄉新興路167之5號,J,,,新豐新興特約服務中心,特約服務中心
嘉義縣義竹鄉岸腳村59號之23,Q,,,義竹服務中心,直營服務中心
嘉義縣鹿草鄉鹿草路65號,Q,,,鹿草服務中心,直營服務中心
嘉義縣太保市後潭里376號,Q,,,太保服務中心,直營服務中心
嘉義縣水上鄉中正路49號,Q,,,水上服務中心,直營服務中心
苗栗縣苑裡鎮中山路112號,K,,,苑裡中山特約服務中心,特約服務中心
苗栗縣竹南鎮立達街1號,K,,,竹南延平特約服務中心,特約服務中心
苗栗縣頭份鎮中正路200號,K,,,頭份中正特約服務中心,特約服務中心
台中市西屯區台灣大道四段1238號,L,,,台中永安服務中心,直營服務中心
台中市西屯區西屯路二段104號,L,,,惠來服務中心,直營服務中心
台中市西屯區逢甲路230號,L,,,逢甲服務中心,直營服務中心
台中市西屯區福雅路128巷58號,L,,,永福服務中心,直營服務中心
台中市南屯區黎明路二段147之1號,L,,,黎明服務中心,直營服務中心
彰化縣伸港鄉仁愛路1號,N,,,伸港服務中心,直營服務中心
彰化縣花壇鄉花壇村平和街135號,N,,,花壇服務中心,直營服務中心
彰化縣芬園鄉彰南路三段496號,N,,,芬園服務中心,直營服務中心
彰化縣永靖鄉瑚璉路433號,N,,,永靖服務中心,直營服務中心
彰化縣社頭鄉員集路二段555號,N,,,社頭服務中心,直營服務中心
雲林縣二崙鄉中山路一段170號,P,,,二崙服務中心,直營服務中心
雲林縣崙背鄉南光路42號,P,,,崙背服務中心,直營服務中心
雲林縣麥寮鄉光復南路342號,P,,,麥寮服務中心,直營服務中心
雲林縣東勢鄉東勢東路349號,P,,,東勢厝服務中心,直營服務中心
台東縣台東市更生路248號,V,,,台東更生特約服務中心,特約服務中心
台東縣台東市中華路一段557號,V,,,台東新生特約服務中心,特約服務中心
台東縣台東市更生路115號,V,,,台東更生二特約服務中心,特約服務中心
花蓮縣壽豐鄉壽豐村壽豐路一段109號,U,,,壽豐服務中心,直營服務中心
花蓮縣鳳林鎮中正路二段62號,U,,,鳳林服務中心,直營服務中心
花蓮縣瑞穗鄉中山路一段176號,U,,,瑞穗服務中心,直營服務中心
花蓮縣富里鄉中山路376號,U,,,富里服務中心,直營服務中心
馬祖莒光鄉大坪村3-1號,Z,,,東莒服務中心,直營服務中心
馬祖東引鄉樂華村71號,Z,,,東引服務中心,直營服務中心
南投縣國姓鄉國姓路462號,M,,,國姓服務中心,直營服務中心
南投縣水里鄉博愛路35號,M,,,水里服務中心,直營服務中心
南投縣仁愛鄉仁和路12號,M,,,霧社服務中心,直營服務中心
南投縣南投市三和三路15號,M,,,南投三和特約服務中心,特約服務中心
澎湖縣白沙鄉大赤崁村357號之2,X,,,白沙服務中心,直營服務中心
澎湖縣西嶼鄉池東村211號,X,,,西嶼服務中心,直營服務中心
澎湖縣馬公市中華路263號,X,,,澎湖中華特約服務中心,特約服務中心
澎湖縣馬公市信義路3號,X,,,澎湖馬公特約服務中心,特約服務中心
台南市佳里區延平路106號,R,,,佳里延平服務中心,直營服務中心
台南市佳里區進學路256號,R,,,佳里服務中心,直營服務中心
台南市西港區文化路60號,R,,,西港服務中心,直營服務中心
台南市七股區大埕里373號,R,,,七股服務中心,直營服務中心
屏東縣里港鄉中山路2號,T,,,里港服務中心,直營服務中心
屏東縣鹽埔鄉興學路3號,T,,,鹽埔服務中心,直營服務中心
屏東縣高樹鄉興中路327號之1,T,,,高樹服務中心,直營服務中心
屏東縣內埔鄉南寧路192號,T,,,內埔服務中心,直營服務中心
高雄市大樹區復興街85號,S,,,九曲堂服務中心,直營服務中心
高雄市大寮區鳳林4路6號,S,,,大寮服務中心,直營服務中心
高雄市林園區林園北路367號,S,,,林園服務中心,直營服務中心
高雄市岡山區岡山路420號,S,,,岡德服務中心,直營服務中心
高雄市岡山區介壽路27號,S,,,岡山服務中心,直營服務中心
嘉義縣中埔鄉中埔村80號之4,Q,,,中埔服務中心,直營服務中心
嘉義縣竹崎鄉和平村坑仔坪160號,Q,,,竹崎服務中心,直營服務中心
嘉義縣梅山鄉中山路408號,Q,,,梅山服務中心,直營服務中心
苗栗縣頭份市建國路182號,K,,,頭份建國特約服務中心,特約服務中心
台中市南屯區東興路二段62號,L,,,台中東興服務中心,直營服務中心
台中市南屯區文心路一段351號,L,,,文心服務中心,直營服務中心
台中市南屯區黎明路一段975號,L,,,南屯服務中心,直營服務中心
台中市北屯區東山路一段212 之2,L,,,東山服務中心,直營服務中心
彰化縣二水鄉員集路三段743號,N,,,二水服務中心,直營服務中心
彰化縣埤頭鄉斗苑西路36號,N,,,埤頭服務中心,直營服務中心
雲林縣褒忠鄉中正路67號,P,,,褒忠服務中心,直營服務中心
雲林縣台西鄉民生路78號,P,,,台西服務中心,直營服務中心
雲林縣元長鄉長南村仁愛路1號,P,,,元長服務中心,直營服務中心
雲林縣四湖鄉中山東路5號,P,,,四湖服務中心,直營服務中心
花蓮縣花蓮市中山路469號,U,,,花蓮中山特約服務中心,特約服務中心
花蓮縣花蓮市中華路117號,U,,,花蓮中華特約服務中心,特約服務中心
花蓮縣吉安鄉中華路二段93之4、93之5,U,,,吉安中華特約服務中心,特約服務中心
花蓮縣吉安鄉建國路一段16號,U,,,花蓮建國特約服務中心,特約服務中心
南投縣埔里鎮中正路339、341號,M,,,埔里中正特約服務中心,特約服務中心
南投縣草屯鎮成功路一段163號,M,,,草屯成功特約服務中心,特約服務中心
台南市將軍區忠興里187號,R,,,將軍服務中心,直營服務中心
台南市北門區永隆里1號,R,,,北門服務中心,直營服務中心
台南市學甲區濟生路67號,R,,,學甲服務中心,直營服務中心
台南市新化區大德路30號,R,,,新化服務中心,直營服務中心
屏東縣枋寮鄉中山路240號,T,,,枋寮服務中心,直營服務中心
屏東縣新園鄉永吉路21號,T,,,新園服務中心,直營服務中心
屏東縣林邊鄉中山路70號,T,,,林邊服務中心,直營服務中心
高雄市茄萣區白砂路100號,S,,,茄萣服務中心,直營服務中心
高雄市橋頭區成功路235號,S,,,橋頭服務中心,直營服務中心
高雄市阿蓮區民生路103號,S,,,阿蓮服務中心,直營服務中心
高雄市路竹區中正路117號,S,,,路竹服務中心,直營服務中心
高雄市旗山區延平一路509號,S,,,旗山服務中心,直營服務中心
嘉義縣番路鄉下坑村菜公店3號之11,Q,,,番路服務中心,直營服務中心
嘉義縣阿里山鄉中正村58號,Q,,,阿里山服務中心,直營服務中心
嘉義縣朴子市文化北路2號,Q,,,朴子文化特約服務中心,特約服務中心
台南市善化區中山路246號,R,,,善化服務中心,直營服務中心
台南市新市區南科六路6號之1,R,,,南科服務中心,直營服務中心
屏東縣南州鄉仁里路27號,T,,,南州服務中心,直營服務中心
屏東縣佳冬鄉佳和路130號,T,,,佳冬服務中心,直營服務中心
屏東縣琉球鄉中興路39號,T,,,琉球服務中心,直營服務中心
屏東縣屏東市民族路118號,T,,,屏東民族特約服務中心,特約服務中心
嘉義縣民雄鄉興南村頭橋29號,Q,,,民雄頭橋特約服務中心,特約服務中心
台南市山上區南洲里381號,R,,,山上服務中心,直營服務中心
屏東縣屏東市華盛街7之2號,T,,,屏東華盛特約服務中心,特約服務中心
