address,lat,lng,name,storeType
台中市中區自由路2段43號1樓,120.6811883,24.1392694,台中自由直營服務中心,直營
台中市西區五權路40、42號,120.671623,24.14548,五權民權直營服務中心,直營
台中市西屯區永福路179、181號1樓,120.621522,24.186203,台中永福直營服務中心,直營
台中市南區台中路178號1樓,120.6847401,24.1305121,台中忠孝直營服務中心,直營
台中市西區精誠路43之8號,120.6552789,24.1528811,台中精誠直營服務中心,直營
台中市沙鹿區沙田路124號,120.559319,24.2357277,台中沙鹿直營服務中心,直營
台中市南區復興路3段314號1樓,120.678348,24.132284,台中復興直營服務中心,直營
台中市西屯區中工三路46號1樓,120.6190772,24.1799112,台中中工三直營服務中心,直營
台北市松山區南京東路4段105號1樓,121.5551223,25.0501847,台北寧安直營服務中心,直營
台北市大安區和平東路3段49號,121.5489767,25.0253111,台北敦南直營服務中心,直營
台北市大安區通化街16號,121.5540932,25.0320727,台北通化二直營服務中心,直營
台北市信義區光復南路433號1樓,121.5576874,25.0358495,台北光復南直營服務中心,直營
台北市士林區延平北路5段311號1樓,121.5093372,25.0863325,士林延平北直營服務中心,直營
台北市信義區菸廠路80號,121.5615044,25.0449799,台灣大哥大數位生活台北文創直營服務中心,直營
台北市松山區南京東路5段84號,121.561403,25.0512622,南京三民直營服務中心,直營
台北市士林區文林路32號1樓,121.525704,25.086776,士林夜市直營服務中心,直營
台北市松山區民生東路5段103號1樓,121.5600147,25.0587874,台北民生東二直營服務中心,直營
台北市松山區東興路12號,121.565134,25.049908,台北東興直營服務中心,直營
台北市信義區松壽路20號,121.5670989,25.0356356,台北威秀直營服務中心,直營
台北市信義區永吉路30巷84號,121.5687018,25.0441912,台北永吉直營服務中心,直營
台北市士林區中正路327號,121.5232009,25.0945422,士林中正直營服務中心,直營
台北市文山區羅斯福路5段266號1樓,121.5393686,25.0005462,景美萬隆直營服務中心,直營
台北市信義區莊敬路467號1樓,121.567894,25.026946,台北莊敬直營服務中心,直營
台北市士林區文林路678號,121.522443,25.101273,台北文林直營服務中心,直營
台北市信義區松山路131號,121.578041,25.047149,台北五分埔直營服務中心,直營
台北市信義區松山路484之4號1樓,121.5778586,25.0389654,台北松山直營服務中心,直營
南投縣仁愛鄉仁和路138號1樓,121.1665676,24.0727239,仁愛霧社,特約
南投縣埔里鎮西寧路80號,120.964811,23.9673149,埔里西寧,特約
南投縣埔里鎮中山路2段306號1樓,120.9670968,23.9649345,埔里中山,特約
南投縣草屯鎮中正路751號1樓,120.6845832,23.9812225,草屯中正,特約
南投縣草屯鎮中山街156號,120.682891,23.9772459,草屯中山,特約
南投縣南投市三和三路61號1樓,120.6862686,23.9047657,南投三和三,特約
南投縣水里鄉中正路70號1樓,120.8541865,23.8157275,水里中正,特約
南投縣名間鄉南雅街149之3號1樓,120.699664,23.8383546,名間南雅,特約
南投縣竹山鎮集山路3段852號1樓,120.685793,23.758782,竹山集山,特約
南投縣埔里鎮中正路286號1樓,120.9704513,23.9623593,埔里中正直營服務中心,直營
南投縣草屯鎮中正路859號,120.685761,23.983906,草屯中正直營服務中心,直營
南投縣草屯鎮中正路622號,120.6854524,23.9793583,草屯中正二直營服務中心,直營
南投縣南投市民族路195號,120.688643,23.909206,南投民族直營服務中心,直營
南投縣南投市復興路207號1樓,120.6867977,23.9076153,南投復興直營服務中心,直營
南投縣竹山鎮集山路3段1002號及1004號1樓,120.68183,23.756221,竹山集山二直營服務中心,直營
桃園市中壢區中園路155號1樓,121.2338278,24.992773,中壢中園,特約
桃園市中壢區中山東路2段121號1樓,121.239281,24.953434,中壢中山東,特約
桃園市中壢區中央里中山路66號1樓,121.226812,24.9552677,中壢站前,特約
桃園市中壢區復興路47號,121.22542,24.9571359,中壢復興,特約
桃園市中壢區元化路2段19號,121.2223354,24.9622968,中壢元化,特約
桃園市中壢區龍岡路2段128號,121.2271753,24.9452173,中壢龍岡,特約
桃園市中壢區中正路321號,121.217281,24.9552198,中壢中正,特約
桃園市中壢區龍慈路1號,121.219319,24.9452279,中壢龍慈,特約
桃園市平鎮區和平路208號1樓,121.219319,24.9452279,平鎮和平,特約
桃園市大園區大園村中華路67號1樓,121.1985554,25.0668994,大園中華,特約
桃園市大園區中正東路3號1樓,121.197731,25.0642809,大園中正東,特約
桃園市平鎮區中豐路南勢二段124號1樓,121.2085887,24.9158099,平鎮南勢（天元１）,特約
桃園市平鎮區湧光里中豐路山頂段174號,121.2110772,24.9001762,平鎮中豐,特約
桃園市楊梅區光華里中興路70號,121.184571,24.9178442,楊梅埔心,特約
桃園市龍潭區龍潭村北龍路56號1樓,121.212332,24.8652599,龍潭北龍,特約
桃園市楊梅區環東路510號1樓,121.1561043,24.9111283,楊梅環東,特約
桃園市新屋區中山路316號,121.105556,24.9727871,新屋中山,特約
桃園市龜山區萬壽路1段122號1樓,121.406767,25.018554,龜山迴龍直營服務中心,直營
桃園市龜山區文化二路30之6號,121.3645663,25.0604122,龜山文化二直營服務中心,直營
桃園市龜山區中興路431之1號1樓,121.3365626,24.9933197,龜山中興直營服務中心,直營
桃園市桃園區寶山街165號,121.3168944,25.0125163,桃園寶山直營服務中心,直營
桃園市桃園區成功路2段86號,121.3161863,24.9938357,桃園成功直營服務中心,直營
桃園市桃園區桃鶯路283號,121.319041,24.983034,桃園桃鶯直營服務中心,直營
桃園市桃園區中華路30號1樓,121.3109075,24.9910745,桃園中華直營服務中心,直營
桃園市桃園區中正路461號,121.3040467,25.0057991,桃園夜市直營服務中心,直營
桃園市桃園區南華街139號1樓,121.307459,24.992422,桃園南華直營服務中心,直營
桃園市桃園區中正路675號,121.3036771,25.0060842,桃園中正二直營服務中心,直營
桃園市桃園區中正路1220號,121.2975395,25.018633,桃園中正三直營服務中心,直營
桃園市桃園區永安路361號,121.2999964,24.9999167,桃園永安直營服務中心,直營
桃園市蘆竹區南竹路1段49號,121.2909919,25.0467387,桃園蘆竹直營服務中心,直營
桃園市桃園區中山路790號,121.291328,24.991175,新桃園中山直營服務中心,直營
新北市永和區中正路1號,121.5138102,24.9954144,永和中正,特約
新北市新莊區仁義里幸福路9號,121.4592373,25.0493664,新莊幸福,特約
新北市蘆洲區中山二路40號,121.474334,25.0821859,蘆洲中山II,特約
新北市蘆洲區民族路206號,121.4798589,25.0875345,蘆洲民族,特約
新北市中和區景平路343號1樓,121.50524,24.9932167,中和景平,特約
新北市板橋區新海路380號,121.4592464,25.0260652,板橋新海II,特約
新北市中和區景新街398號,121.5125853,24.9895446,中和景新,特約
新北市蘆洲區光華路81號,121.467848,25.082552,蘆洲光華,特約
新北市板橋區國光路190號1樓,121.4611588,25.0183453,板橋國光,特約
新北市中和區復興路255號1樓,121.5030596,24.9901806,中和復興,特約
新北市中和區員山路213號,121.481158,24.9978879,中和員山,特約
新北市蘆洲區光華路140號,121.4661502,25.0824338,蘆洲光華II,特約
新北市蘆洲區三民路130號(1樓),121.4709253,25.087617,蘆洲三民,特約
新北市新莊區中華路1段56號,121.4521036,25.0383623,新莊安寧,特約
新北市板橋區民族路79號1樓,121.465663,25.008635,板橋民族,特約
新北市中和區興南路1段187號,121.508297,24.9864672,中和興南II,特約
新北市板橋區中正路303號1樓,121.455251,25.019579,板橋中正,特約
新北市蘆洲區長安街130號,121.460418,25.081959,蘆洲長安,特約
新北市新莊區中和街131號1樓,121.4472513,25.0488592,新莊中和,特約
新北市板橋區實踐路205之1號,121.4645492,25.0028135,板橋實踐,特約
新北市新莊區新泰路253號,121.4460946,25.0397836,新莊新泰,特約
新北市新莊區中平路89號,121.4446284,25.0460052,新莊中平,特約
新北市蘆洲區長安街307號,121.4578823,25.0851426,蘆洲長安II,特約
新北市板橋區四川路1段379號1樓,121.4582498,24.9994009,板橋四川,特約
新北市新店區民族路64號,121.5395177,24.9784935,新店民族,特約
新北市土城區立德路62號,121.4639771,24.9868634,土城立德,特約
新北市泰山區明志路1段196號1樓,121.4327146,25.061511,泰山明志,特約
彰化縣彰化市中正路1段1號,120.5518431,24.0842153,彰化中正直營服務中心,直營
彰化縣彰化市三民路269號1樓,120.543824,24.08602,彰化三民直營服務中心,直營
彰化縣彰化市中正路1段446號,120.5422792,24.0825615,彰化中正二直營服務中心,直營
彰化縣彰化市和平路9號,120.5402163,24.0788555,彰化和平直營服務中心,直營
彰化縣和美鎮彰美路5段359號,120.4987464,24.1116033,和美彰美二直營服務中心,直營
彰化縣彰化市曉陽路52號,120.541344,24.0723964,彰化曉陽二直營服務中心,直營
彰化縣員林市育英路589之3、4號,120.5735799,23.9689128,員林大同直營服務中心,直營
彰化縣員林市中山南路4號,120.57076,23.9560359,彰化員林直營服務中心,直營
彰化縣員林市中正路126號1樓,120.5758144,23.9523126,員林中正二直營服務中心,直營
彰化縣鹿港鎮中山路173號,120.434918,24.05397,鹿港中山直營服務中心,直營
彰化縣鹿港鎮彰鹿路8段1號1樓,120.4395242,24.049043,鹿港彰鹿直營服務中心,直營
彰化縣溪湖鎮西環路370號1樓,120.4774486,23.9591803,彰化溪湖直營服務中心,直營
彰化縣二林鎮中正路50號1樓,120.3684336,23.8992704,二林中正直營服務中心,直營
台中市西區向上路1段376號,120.656154,24.1469639,台中向上直營服務中心,直營
台中市南區學府路83.85號,120.6749984,24.1257953,興大學府直營服務中心,直營
台中市南屯區向上路1段716號1樓,120.6473016,24.1469092,文心向上直營服務中心,直營
台中市南屯區大墩路285號1樓,120.6497744,24.1436863,台中大墩二直營服務中心,直營
台中市西區美村路1段767號,120.6618413,24.1332771,美村南屯直營服務中心,直營
台中市大里區中興路2段353號1樓,120.689721,24.1110289,台中大里直營服務中心,直營
台中市南屯區黎明路2段436號,120.63534,24.15202,台中黎明直營服務中心,直營
台中市大里區益民路2段270號,120.684063,24.110921,大里益民直營服務中心,直營
台中市南屯區南屯路2段207號1樓,120.6494336,24.1366706,台中南屯直營服務中心,直營
台中市龍井區新興路9號1樓,120.5912861,24.1811461,台中東海二直營服務中心,直營
台中市大里區中興路二段196、198號,120.6885804,24.1024384,大里中興二直營服務中心,直營
台中市南區美村南路62號1樓,120.666969,24.1175508,台中美村南直營服務中心,直營
台中市南屯區黎明路1段1081號1樓,120.637627,24.1391349,台中黎明二直營服務中心,直營
台中市大里區塗城路486號1樓,120.7024379,24.088447,大里塗城直營服務中心,直營
台中市南區復興路1段297之1號及299號1樓,120.653069,24.113691,復興大慶直營服務中心,直營
台北市內湖區瑞光路498號,121.568328,25.078825,內湖光電直營服務中心,直營
台北市信義區忠孝東路5段659、661號,121.579457,25.041938,台北忠孝東直營服務中心,直營
台北市內湖區內湖路1段277號1樓,121.5657776,25.0825193,台北西湖直營服務中心,直營
台北市文山區景中街39號1樓,121.5438164,24.9928427,文山景中直營服務中心,直營
台北市南港區忠孝東路5段968號,121.5822249,25.0442284,台北後山埤直營服務中心,直營
台北市文山區興隆路3段122號,121.5576325,24.9990417,台北萬芳直營服務中心,直營
台北市士林區中山北路6段144號,121.5250782,25.1061491,士林中山北直營服務中心,直營
台北市北投區明德路92號,121.5196799,25.1094463,北投明德直營服務中心,直營
台北市士林區德行東路211號,121.5325401,25.1092867,天母德行東直營服務中心,直營
台北市北投區致遠一路2段9號,121.5143259,25.1109295,北投致遠直營服務中心,直營
台北市內湖區內湖路1段727號1樓,121.5780334,25.07919,台北內湖直營服務中心,直營
台北市南港區忠孝東路6段378號,121.591961,25.049736,台北昆陽直營服務中心,直營
台北市北投區石牌路2段41號,121.5161992,25.1164682,台北石牌直營服務中心,直營
台北市文山區木柵路3段84號,121.5658042,24.9889286,台北木柵直營服務中心,直營
台北市士林區天母西路47號,121.5270521,25.1185979,台北天母直營服務中心,直營
台北市文山區木新路3段163號,121.5609055,24.9816004,台北木新直營服務中心,直營
台北市內湖區成功路4段141號,121.5935389,25.0827791,台北日湖直營服務中心,直營
台北市南港區南港路2段36及36-1號,121.605185,25.0542727,台北南港直營服務中心,直營
台北市內湖區康寧路3段20之1號,121.6076008,25.0723249,台北葫洲直營服務中心,直營
台北市南港區忠孝東路7段612號1樓,121.6156202,25.0528945,台北南港二直營服務中心,直營
台北市內湖區東湖路129號,121.6167048,25.0682676,台北東湖直營服務中心,直營
嘉義市東區民族路35號1樓,120.4584785,23.4769745,嘉義民族III,特約
嘉義市東區過溝里垂楊路242號1樓,120.4538322,23.4742679,嘉義垂楊,特約
嘉義市西區興業西路272號,120.439353,23.4679541,嘉義興業西,特約
嘉義市東區新生路683之1號,120.4561274,23.4945659,嘉義新生直營服務中心,直營
嘉義市西區國華里林森西路185號,120.4471035,23.4835661,嘉義林森直營服務中心,直營
嘉義市西區文化路163號,120.4493537,23.4804969,嘉義文化直營服務中心,直營
嘉義市西區民族路503號1樓,120.4482789,23.4758372,嘉義民族直營服務中心,直營
嘉義市西區友愛路213號,120.4335833,23.4832303,嘉義友愛直營服務中心,直營
嘉義市西區仁愛路359號,120.4421815,23.4753124,嘉義民族二直營服務中心,直營
嘉義市西區垂楊路636號,120.4417493,23.4733791,嘉義垂楊直營服務中心,直營
嘉義市西區興業西路147號,120.44059,23.4681207,嘉義興業西二直營服務中心,直營
嘉義縣大林鎮中正路524號,120.4542999,23.6031191,大林中正,特約
嘉義縣民雄鄉建國路1段59號,120.4335165,23.5558519,民雄建國,特約
嘉義縣竹崎鄉灣橋村灣橋322號,120.503630,23.492000,竹崎灣橋,特約
嘉義縣民雄鄉建國路3段161號1樓,120.439317,23.5233185,民雄頭橋,特約
嘉義縣新港鄉宮前村中山路129之1號1樓,120.3475151,23.5529099,新港中山,特約
嘉義縣中埔鄉和興村中山路5段901號1樓,120.4602414,23.4523441,中埔中山,特約
嘉義縣太保市中山路1段600號1樓,120.3780852,23.4986566,太保中山,特約
嘉義縣水上鄉水頭村中興路310.312號1樓,120.4021649,23.4303115,水上中興,特約
嘉義縣朴子市山通路101號1樓,120.2425822,23.4643231,朴子山通,特約
嘉義縣民雄鄉文化路60之7號1樓,120.4300699,23.5544781,嘉義民雄直營服務中心,直營
嘉義縣朴子市文化南路28.30號1樓,120.2411421,23.4628337,嘉義朴子直營服務中心,直營
雲林縣林內鄉中正路534號,120.6105824,23.7520185,林內中正,特約
雲林縣西螺鎮中山路103號1樓,120.4617744,23.7999602,西螺中山Ⅱ,特約
雲林縣西螺鎮中山路185號1樓,120.4580207,23.7995879,西螺中山,特約
雲林縣莿桐鄉中正路92號1樓,120.5010483,23.7573193,莿桐中正,特約
雲林縣斗六市文化路51號1樓,120.5453413,23.7111149,斗六文化,特約
雲林縣古坑鄉中山路90號1樓,120.5599253,23.6445616,古坑中山,特約
雲林縣虎尾鎮光復路398號,120.435889,23.710454,虎尾光復,特約
雲林縣斗南鎮中山路151之1號1樓,120.4781502,23.6771053,斗南永安,特約
雲林縣崙背鄉中山路293號1樓,120.353151,23.760499,崙背中山,特約
雲林縣虎尾鎮林森路2段264號,120.426897,23.702356,虎尾林森,特約
雲林縣土庫鎮建國路111號1樓,120.393364,23.678792,土庫建國,特約
雲林縣麥寮鄉中興路64號1樓,120.2522104,23.7518017,麥寮中興,特約
雲林縣元長鄉中山路147號1樓,120.3130361,23.6517987,元長中山,特約
雲林縣北港鎮大同路180號1樓,120.3020669,23.5715641,北港大同,特約
雲林縣斗六市鎮北路10、12號,120.5431635,23.7132771,斗六鎮北直營服務中心,直營
雲林縣斗六市成功路507號,120.5534463,23.7008329,斗六成功直營服務中心,直營
雲林縣斗六市民生南路46號,120.536851,23.705485,斗六民生南直營服務中心,直營
雲林縣斗六市中山路275號,120.5388712,23.7026553,斗六中山直營服務中心,直營
雲林縣虎尾鎮林森路1段488之3號1樓,120.4343146,23.7096087,雲林虎尾直營服務中心,直營
雲林縣虎尾鎮中正路248之1號1樓,120.4308557,23.7057881,虎尾中正直營服務中心,直營
雲林縣斗南鎮延平路2段428號,120.4761473,23.6751103,雲林斗南直營服務中心,直營
雲林縣北港鎮公園路73之1號,120.3020687,23.5754078,雲林北港直營服務中心,直營
桃園市八德區介壽路1段807號,121.3001231,24.9621638,桃園八德直營服務中心,直營
桃園市八德區廣福路168號1樓,121.2954572,24.9597501,八德廣福直營服務中心,直營
桃園市蘆竹區南崁路328號1樓,121.270725,25.061124,蘆竹南崁二直營服務中心,直營
桃園市中壢區忠孝路60號,121.2562436,24.974059,內壢忠孝二直營服務中心,直營
桃園市中壢區中華路一段232號1~2樓,121.2531949,24.9706219,新內壢中華直營服務中心,直營
桃園市大園區埔心村航站南路15號(1樓入境大廳),121.234211,25.079653,桃園機場直營服務中心,直營
桃園市大園區埔心村航站南路9號(1樓入境大廳),121.231729,25.076955,桃園二航直營服務中心,直營
桃園市中壢區龍東路330號,121.2553112,24.931805,中壢龍東直營服務中心,直營
桃園市大溪區慈湖路125號1樓,121.288806,24.8811593,桃園大溪直營服務中心,直營
桃園市中壢區中北路141號,121.239059,24.956819,中壢中北直營服務中心,直營
桃園市中壢區環北路538號,121.228245,24.964969,中壢環北直營服務中心,直營
桃園市中壢區健行路151號,121.227771,24.9491619,中壢健行直營服務中心,直營
桃園市中壢區新生路132號,121.223293,24.960161,中壢新生直營服務中心,直營
桃園市中壢區延平路596號,121.2242623,24.9541656,新中壢站前直營服務中心,直營
桃園市中壢區中正路371號,121.2160944,24.9553841,中壢中正二直營服務中心,直營
桃園市平鎮區民族路2段113號1樓,121.2054395,24.9571838,平鎮民族直營服務中心,直營
桃園市龍潭區中興路277號1樓,121.2234137,24.870484,龍潭中興直營服務中心,直營
桃園市龍潭區中正路121號,121.2161469,24.8676691,龍潭中正直營服務中心,直營
桃園市楊梅區永美路355號,121.1814064,24.9167831,楊梅永美直營服務中心,直營
桃園市觀音區大觀路2段145之1號,121.1417165,25.0464011,觀音草漯直營服務中心,直營
桃園市楊梅區大成路151號,121.1457736,24.9115509,楊梅站前直營服務中心,直營
桃園市楊梅區大成路32號,121.1455448,24.9084627,楊梅大成直營服務中心,直營
台東縣台東市更生路119、121號1樓,121.1479202,22.7589363,台東更生直營服務中心,直營
台東縣台東市新生路257號,121.1434442,22.7567557,台東新生直營服務中心,直營
台東縣台東市中華路1段324號,121.1540012,22.7551775,台東中華二直營服務中心,直營
台東縣台東市興國里13鄰中華路一段518號(1、2樓),121.1504677,22.7515943,台東中華直營服務中心,直營
新北市新店區中正路169號1樓,121.540958,24.97196,新店中正,特約
新北市泰山區明志路1段489號,121.4306309,25.0547315,泰山明志II,特約
新北市五股區成泰路2段178號,121.4389142,25.0851405,五股成泰,特約
新北市新店區北新路1段54號,121.541257,24.9663539,新店北新II,特約
新北市新莊區後港一路78號,121.427072,25.026512,新莊後港,特約
新北市土城區裕民路157之1號,121.452354,24.9859016,土城裕民,特約
新北市土城區裕民路39號1樓,121.4462992,24.9883754,土城裕生,特約
新北市新莊區民安西路177號,121.4260662,25.0159057,新莊民安西,特約
新北市新莊區八德街220號,121.423075,25.019179,新莊八德,特約
新北市新莊區富國路132號,121.4202033,25.0249587,新莊富國,特約
新北市樹林區鎮前街8號1樓,121.426306,24.993565,樹林鎮前,特約
新北市土城區中央路2段172號1樓,121.441682,24.976412,土城中央,特約
新北市樹林區保安街1段206號,121.4208845,24.9960504,樹林保安,特約
新北市深坑區文化街92號,121.6158323,25.0018408,深坑文化,特約
新北市淡水區民權路133號,121.4601008,25.1367179,淡水竹圍,特約
新北市樹林區中山路1段200號1樓,121.4192273,24.9882809,樹林立仁,特約
新北市土城區中央路3段120號,121.43506,24.966405,土城永寧,特約
新北市樹林區中華路126號,121.4176139,24.9805589,樹林中華,特約
新北市林口區竹林路59號,121.3884375,25.0794054,林口竹林,特約
新北市汐止區忠孝東路202號,121.6617809,25.0664431,汐止秀峰,特約
新北市林口區文化三路1段569號,121.3692106,25.0769383,林口文化三,特約
新北市林口區文化二路1段64號,121.363619,25.0690312,林口文化二,特約
新北市淡水區英專路90之4號,121.4457273,25.1714574,淡水英專,特約
新北市淡水區清水街250號,121.4402576,25.1716156,淡水中山,特約
新北市三峽區復興路89號1樓,121.3724016,24.9374885,三峽復興,特約
新北市三峽區中正路1段118號1樓,121.3715923,24.9293578,三峽中正,特約
花蓮縣花蓮市中山路422號1樓,121.5990939,23.9875455,花蓮中山,特約
花蓮縣花蓮市中正路493號,121.6060869,23.976456,花蓮中正II,特約
花蓮縣花蓮市中山路240之1號,121.6071762,23.979934,花蓮中山二直營服務中心,直營
花蓮縣花蓮市中山路157號,121.6100167,23.9760087,花蓮舊站直營服務中心,直營
花蓮縣吉安鄉中華路2段13號1樓,121.5868855,23.9738088,吉安中華直營服務中心,直營
花蓮縣花蓮市中正路342號1樓,121.6026481,23.9739802,花蓮中正直營服務中心,直營
屏東縣高樹鄉高樹村南興路178-2 178-3號,120.6012567,22.8245979,高樹南興,特約
屏東縣里港鄉春林村里港路55號,120.4951997,22.7758833,屏東里港,特約
屏東縣內埔鄉原勝路14號1樓,120.6000323,22.667638,內埔龍泉,特約
屏東縣屏東市華正路190號,120.4991141,22.6857345,屏東華正,特約
屏東縣屏東市博愛路336號1樓,120.480966,22.68278,屏東博愛,特約
屏東縣屏東市廣東路51之2號1樓,120.4987841,22.6709981,屏東廣東,特約
屏東縣屏東市民生路63之1號,120.502358,22.66472,屏東民生II,特約
屏東縣屏東市大同里復興路46號1樓,120.4871913,22.669735,屏東復興,特約
屏東縣內埔鄉廣濟路166之1號1樓,120.5663003,22.6155637,內埔廣濟,特約
屏東縣內埔鄉廣濟路68號,120.566628,22.613602,屏東內埔,特約
屏東縣萬丹鄉萬全村萬丹路1段331號1樓,120.4890088,22.5912564,屏東萬丹,特約
屏東縣潮州鎮建基路185號1樓,120.5403161,22.5512272,潮州建基,特約
屏東縣潮州鎮新生路6號,120.538024,22.549097,潮州新生,特約
屏東縣鹽埔鄉德協路3之1號1樓,120.3947754,22.5109564,鹽埔新圍,特約
屏東縣東港鎮頂新街2號,120.4505944,22.4697933,東港中正,特約
屏東縣枋寮鄉中山路192號,120.5957017,22.3837647,枋寮中山,特約
屏東縣恆春鎮省北路26號,120.7440323,22.0096411,恆春省北,特約
屏東縣屏東市中正路458號,120.4940612,22.6844363,屏東中正直營服務中心,直營
屏東縣屏東市廣東路425號,120.5000472,22.6818574,屏東廣東二直營服務中心,直營
屏東縣屏東市自由路586之3號1樓,120.4856028,22.68355,屏東自由直營服務中心,直營
屏東縣屏東市廣東路276號1樓,120.5009488,22.6769098,屏東廣東三直營服務中心,直營
屏東縣屏東市仁愛路75之10號,120.4930749,22.6733675,屏東仁愛直營服務中心,直營
屏東縣屏東市民生路155號1樓,120.4954668,22.6686572,屏東民生直營服務中心,直營
屏東縣屏東市民族路197及199號,120.4852069,22.6702705,屏東民族直營服務中心,直營
屏東縣屏東市華盛街9之3號1樓,120.4787323,22.6640935,屏東華盛直營服務中心,直營
屏東縣萬丹鄉萬丹路1段178號,120.4899063,22.587923,屏東萬丹一直營服務中心,直營
高雄市美濃區中正路1段51號1樓,120.5419659,22.900073,美濃中正,特約
